time_s,temperature_C,pwm,heat_cool
426.98,24.41,0,1
427.11,24.42,0,1
427.23,24.43,0,1
427.35,24.43,0,1
427.47,24.43,0,1
427.59,24.43,0,1
427.72,24.43,0,1
427.84,24.44,0,1
427.96,24.43,0,1
428.08,24.46,0,1
428.2,24.49,0,1
428.33,24.5,0,1
428.45,24.5,0,1
428.57,24.5,0,1
428.69,24.51,0,1
428.82,24.51,0,1
428.94,24.51,0,1
429.06,24.51,0,1
429.18,24.51,0,1
429.3,24.54,0,1
429.43,24.56,0,1
429.55,24.58,0,1
429.67,24.58,0,1
429.79,24.58,0,1
429.92,24.59,0,1
430.04,24.58,0,1
430.16,24.59,0,1
430.28,24.58,0,1
430.4,24.58,0,1
430.53,24.61,0,1
430.65,24.63,0,1
430.77,24.65,0,1
430.89,24.66,0,1
431.01,24.66,0,1
431.14,24.66,0,1
431.26,24.66,0,1
431.38,24.66,0,1
431.5,24.66,0,1
431.63,24.66,0,1
431.75,24.68,0,1
431.87,24.7,0,1
431.99,24.73,0,1
432.11,24.73,0,1
432.24,24.73,0,1
432.36,24.73,0,1
432.48,24.74,0,1
432.6,24.74,0,1
432.72,24.73,0,1
432.85,24.74,0,1
432.97,24.74,0,1
433.09,24.77,0,1
433.21,24.79,0,1
433.34,24.81,0,1
433.46,24.81,0,1
433.58,24.81,0,1
433.7,24.81,0,1
433.82,24.81,0,1
433.95,24.81,0,1
434.07,24.82,0,1
434.19,24.81,0,1
434.31,24.83,0,1
434.44,24.85,0,1
434.56,24.87,0,1
434.68,24.88,0,1
434.8,24.88,0,1
434.92,24.89,0,1
435.05,24.89,0,1
435.17,24.89,0,1
435.29,24.89,0,1
435.41,24.89,0,1
435.53,24.89,0,1
435.66,24.91,0,1
435.78,24.92,0,1
435.9,24.95,0,1
436.02,24.96,0,1
436.14,24.96,0,1
436.27,24.97,0,1
436.39,24.96,0,1
436.51,24.97,0,1
436.63,24.97,0,1
436.76,24.96,0,1
436.88,24.98,0,1
437.0,24.97,0,1
437.12,24.99,0,1
437.24,25.02,0,1
437.37,25.03,0,1
437.49,25.04,0,1
437.61,25.04,0,1
437.73,25.04,0,1
437.86,25.04,0,1
437.98,25.04,0,1
438.1,25.05,0,1
438.22,25.05,0,1
438.34,25.04,0,1
438.47,25.06,0,1
438.59,25.08,0,1
438.71,25.1,0,1
438.83,25.11,0,1
438.95,25.11,0,1
439.08,25.12,0,1
439.2,25.12,0,1
439.32,25.12,0,1
439.44,25.12,0,1
439.57,25.12,0,1
439.69,25.13,0,1
439.81,25.12,0,1
439.93,25.14,0,1
440.05,25.17,0,1
440.18,25.18,0,1
440.3,25.19,0,1
440.42,25.19,0,1
440.54,25.19,0,1
440.67,25.2,0,1
440.79,25.19,0,1
440.91,25.2,0,1
441.03,25.19,0,1
441.15,25.2,0,1
441.28,25.21,0,1
441.4,25.22,0,1
441.52,25.25,0,1
441.64,25.26,0,1
441.76,25.27,0,1
441.89,25.27,0,1
442.01,25.27,0,1
442.13,25.27,0,1
442.25,25.27,0,1
442.38,25.27,0,1
442.5,25.28,0,1
442.62,25.27,0,1
442.74,25.28,0,1
442.86,25.29,0,1
442.99,25.31,0,1
443.11,25.34,0,1
443.23,25.34,0,1
443.35,25.35,0,1
443.47,25.35,0,1
443.6,25.35,0,1
443.72,25.35,0,1
443.84,25.35,0,1
443.96,25.35,0,1
444.08,25.35,0,1
444.21,25.35,0,1
444.33,25.37,0,1
444.45,25.38,0,1
444.57,25.4,0,1
444.7,25.41,0,1
444.82,25.42,0,1
444.94,25.42,0,1
445.06,25.42,0,1
445.19,25.43,0,1
445.31,25.42,0,1
445.43,25.43,0,1
445.55,25.43,0,1
445.67,25.42,0,1
445.8,25.44,0,1
445.92,25.44,0,1
446.04,25.47,0,1
446.16,25.48,0,1
446.28,25.49,0,1
446.41,25.5,0,1
446.53,25.5,0,1
446.65,25.5,0,1
446.77,25.5,0,1
446.89,25.5,0,1
447.02,25.5,0,1
447.14,25.5,0,1
447.26,25.51,0,1
447.38,25.5,0,1
447.51,25.52,0,1
447.63,25.54,0,1
447.75,25.56,0,1
447.87,25.57,0,1
447.99,25.57,0,1
448.12,25.58,0,1
448.24,25.58,0,1
448.36,25.58,0,1
448.48,25.58,0,1
448.61,25.58,0,1
448.73,25.58,0,1
448.85,25.58,0,1
448.97,25.59,0,1
449.09,25.59,0,1
449.22,25.6,0,1
449.34,25.63,0,1
449.46,25.64,0,1
449.58,25.65,0,1
449.7,25.65,0,1
449.83,25.65,0,1
449.95,25.65,0,1
450.07,25.65,0,1
450.19,25.66,0,1
450.32,25.65,0,1
450.44,25.66,0,1
450.56,25.65,0,1
450.68,25.66,0,1
450.8,25.67,0,1
450.93,25.68,0,1
451.05,25.7,0,1
451.17,25.71,0,1
451.29,25.73,0,1
451.42,25.73,0,1
451.54,25.73,0,1
451.66,25.73,0,1
451.78,25.73,0,1
451.9,25.74,0,1
452.03,25.73,0,1
452.15,25.74,0,1
452.27,25.73,0,1
452.39,25.74,0,1
452.51,25.75,0,1
452.64,25.76,0,1
452.76,25.79,0,1
452.88,25.79,0,1
453.0,25.8,0,1
453.13,25.81,0,1
453.25,25.81,0,1
453.37,25.81,0,1
453.49,25.81,0,1
453.61,25.81,0,1
453.74,25.81,0,1
453.86,25.81,0,1
453.98,25.82,0,1
454.1,25.81,0,1
454.22,25.82,0,1
454.35,25.83,0,1
454.47,25.85,0,1
454.59,25.87,0,1
454.71,25.88,0,1
454.83,25.88,0,1
454.96,25.88,0,1
455.08,25.88,0,1
455.2,25.89,0,1
455.32,25.88,0,1
455.45,25.89,0,1
455.57,25.88,0,1
455.69,25.89,0,1
455.81,25.89,0,1
455.93,25.89,0,1
456.06,25.9,0,1
456.18,25.91,0,1
456.3,25.94,0,1
456.42,25.95,0,1
456.55,25.96,0,1
456.67,25.96,0,1
456.79,25.96,0,1
456.91,25.96,0,1
457.03,25.96,0,1
457.16,25.97,0,1
457.28,25.96,0,1
457.4,25.97,0,1
457.52,25.97,0,1
457.64,25.96,0,1
457.77,25.97,0,1
457.89,25.97,0,1
458.01,25.99,0,1
458.13,26.0,0,1
458.26,26.02,0,1
458.38,26.03,0,1
458.5,26.04,0,1
458.62,26.04,0,1
458.74,26.04,0,1
458.87,26.04,0,1
458.99,26.04,0,1
459.11,26.04,0,1
459.23,26.04,0,1
459.36,26.04,0,1
459.48,26.05,0,1
459.6,26.04,0,1
459.72,26.05,0,1
459.84,26.06,0,1
459.97,26.08,0,1
460.09,26.09,0,1
460.21,26.1,0,1
460.33,26.11,0,1
460.45,26.11,0,1
460.58,26.12,0,1
460.7,26.12,0,1
460.82,26.12,0,1
460.94,26.12,0,1
461.07,26.11,0,1
461.19,26.12,0,1
461.31,26.12,0,1
461.43,26.12,0,1
461.55,26.13,0,1
461.68,26.12,0,1
461.8,26.14,0,1
461.92,26.15,0,1
462.04,26.17,0,1
462.16,26.18,0,1
462.29,26.19,0,1
462.41,26.19,0,1
462.53,26.19,0,1
462.65,26.19,0,1
462.77,26.19,0,1
462.9,26.19,0,1
463.02,26.2,0,1
463.14,26.19,0,1
463.26,26.19,0,1
463.39,26.2,0,1
463.51,26.19,0,1
463.63,26.2,0,1
463.75,26.2,0,1
463.88,26.2,0,1
464.0,26.21,0,1
464.12,26.22,0,1
464.24,26.25,0,1
464.36,26.25,0,1
464.49,26.26,0,1
464.61,26.27,1,1
464.73,26.27,1,1
464.85,26.27,15,1
464.98,26.27,58,1
465.1,26.27,85,1
465.22,26.27,95,1
465.35,26.27,101,1
465.47,26.27,109,1
465.59,26.27,121,1
465.72,26.28,121,1
465.84,26.27,121,1
465.96,26.28,121,1
466.08,26.28,121,1
466.2,26.29,121,1
466.33,26.31,121,1
466.45,26.32,121,1
466.57,26.33,121,1
466.69,26.34,121,1
466.81,26.35,121,1
466.94,26.35,121,1
467.06,26.35,121,1
467.18,26.35,121,1
467.3,26.35,121,1
467.43,26.35,121,1
467.55,26.35,121,1
467.67,26.35,121,1
467.79,26.35,121,1
467.91,26.36,121,1
468.04,26.35,121,1
468.16,26.36,121,1
468.28,26.35,121,1
468.4,26.37,121,1
468.53,26.38,121,1
468.65,26.4,121,1
468.77,26.41,121,1
468.89,26.4,121,1
469.01,26.41,121,1
469.14,26.4,121,1
469.26,26.42,121,1
469.38,26.42,121,1
469.5,26.46,121,1
469.63,26.48,121,1
469.75,26.52,121,1
469.87,26.56,121,1
469.99,26.6,121,1
470.11,26.66,121,1
470.24,26.71,121,1
470.36,26.77,121,1
470.48,26.83,121,1
470.6,26.9,121,1
470.73,26.98,121,1
470.85,27.05,121,1
470.97,27.13,121,1
471.09,27.21,121,1
471.22,27.31,121,1
471.34,27.39,121,1
471.46,27.48,121,1
471.58,27.57,121,1
471.7,27.67,121,1
471.83,27.77,121,1
471.95,27.87,121,1
472.07,27.98,121,1
472.19,28.07,121,1
472.31,28.19,121,1
472.44,28.29,121,1
472.56,28.41,121,1
472.68,28.52,121,1
472.8,28.63,121,1
472.93,28.75,121,1
473.05,28.86,121,1
473.17,28.99,121,1
473.29,29.11,121,1
473.41,29.23,121,1
473.54,29.36,112,1
473.66,29.48,86,1
473.78,29.6,78,1
473.91,29.73,66,1
474.03,29.87,60,1
474.15,29.98,60,1
474.27,30.11,60,1
474.4,30.22,61,1
474.52,30.35,61,1
474.64,30.46,61,1
474.76,30.58,61,1
474.89,30.69,61,1
475.01,30.8,61,1
475.13,30.91,61,1
475.25,31.01,61,1
475.38,31.12,61,1
475.5,31.22,61,1
475.62,31.32,61,0
475.74,31.42,61,0
475.86,31.51,61,0
475.99,31.62,61,0
476.11,31.7,61,0
476.23,31.79,61,0
476.35,31.86,61,0
476.48,31.94,61,0
476.6,32.01,61,0
476.72,32.08,61,0
476.84,32.14,61,0
476.96,32.19,61,0
477.09,32.24,61,0
477.21,32.29,61,0
477.33,32.34,61,0
477.45,32.37,61,0
477.58,32.41,61,0
477.7,32.45,61,0
477.82,32.48,61,0
477.94,32.51,61,0
478.06,32.53,61,0
478.19,32.55,61,0
478.31,32.57,61,0
478.43,32.59,61,0
478.55,32.61,61,0
478.67,32.62,61,0
478.8,32.64,61,0
478.92,32.64,61,0
479.04,32.66,61,0
479.16,32.65,61,0
479.29,32.67,61,0
479.41,32.67,61,0
479.53,32.68,61,0
479.65,32.68,61,0
479.77,32.67,61,0
479.9,32.68,61,0
480.02,32.68,61,0
480.14,32.67,61,0
480.26,32.68,61,0
480.39,32.66,61,0
480.51,32.67,61,0
480.63,32.65,61,0
480.75,32.65,61,0
480.88,32.63,61,0
481.0,32.63,61,0
481.12,32.62,61,0
481.24,32.61,61,0
481.36,32.6,61,0
481.48,32.58,61,0
481.61,32.58,61,0
481.73,32.56,61,0
481.85,32.54,61,0
481.98,32.52,61,0
482.1,32.51,61,0
482.22,32.5,61,0
482.34,32.48,61,0
482.46,32.47,61,0
482.58,32.45,61,0
482.71,32.43,61,0
482.83,32.42,61,0
482.95,32.4,61,0
483.08,32.38,61,0
483.2,32.36,61,0
483.32,32.34,61,0
483.44,32.33,61,0
483.56,32.3,61,0
483.69,32.29,61,0
483.81,32.26,61,0
483.93,32.24,61,0
484.05,32.22,61,1
484.17,32.19,61,1
484.3,32.18,61,1
484.42,32.16,61,1
484.54,32.14,61,1
484.66,32.13,61,1
484.79,32.11,61,1
484.91,32.11,61,1
485.03,32.11,61,1
485.15,32.11,61,1
485.27,32.12,61,1
485.4,32.12,61,1
485.52,32.14,61,1
485.64,32.15,61,1
485.76,32.18,61,1
485.89,32.2,61,1
486.01,32.22,61,1
486.13,32.26,61,1
486.25,32.28,61,1
486.37,32.31,61,1
486.5,32.35,61,1
486.62,32.38,61,1
486.74,32.42,61,1
486.86,32.46,61,1
486.98,32.5,61,1
487.11,32.53,61,1
487.23,32.57,61,1
487.35,32.62,61,1
487.47,32.66,61,1
487.6,32.71,61,1
487.72,32.75,61,1
487.84,32.8,61,1
487.96,32.86,61,1
488.08,32.9,61,1
488.21,32.95,61,1
488.33,33.0,61,1
488.45,33.05,61,1
488.57,33.11,61,1
488.7,33.15,61,1
488.82,33.21,61,1
488.94,33.26,61,1
489.06,33.32,61,1
489.19,33.38,61,1
489.31,33.43,61,1
489.43,33.48,61,1
489.55,33.54,61,1
489.67,33.59,61,1
489.8,33.66,61,1
489.92,33.71,61,1
490.04,33.77,61,1
490.16,33.83,61,1
490.29,33.88,61,1
490.41,33.95,61,1
490.53,34.0,61,1
490.65,34.06,61,1
490.77,34.12,61,1
490.9,34.18,61,1
491.02,34.25,61,1
491.14,34.3,61,1
491.26,34.37,61,1
491.38,34.42,61,1
491.51,34.49,61,1
491.63,34.56,61,1
491.75,34.61,61,1
491.87,34.68,61,0
492.0,34.74,61,0
492.12,34.8,61,0
492.24,34.87,61,0
492.36,34.94,61,0
492.48,35.0,61,0
492.61,35.03,61,0
492.73,35.08,61,0
492.85,35.13,61,0
492.97,35.15,61,0
493.1,35.2,61,0
493.22,35.22,61,0
493.34,35.27,61,0
493.46,35.28,61,0
493.58,35.3,61,0
493.71,35.32,61,0
493.83,35.34,61,1
493.95,35.36,61,1
494.07,35.36,61,1
494.2,35.37,61,1
494.32,35.39,61,1
494.44,35.39,61,1
494.56,35.41,61,1
494.69,35.43,61,1
494.81,35.46,61,1
494.93,35.48,61,1
495.05,35.5,61,1
495.17,35.54,61,1
495.3,35.56,61,1
495.42,35.59,61,1
495.54,35.64,61,1
495.66,35.67,61,1
495.78,35.71,61,1
495.91,35.74,61,1
496.03,35.78,61,1
496.15,35.83,61,1
496.27,35.87,61,1
496.4,35.91,61,1
496.52,35.96,61,1
496.64,36.0,61,1
496.76,36.05,61,1
496.89,36.1,61,1
497.01,36.14,61,1
497.13,36.2,61,1
497.25,36.24,61,1
497.37,36.29,61,1
497.5,36.35,61,1
497.62,36.39,61,1
497.74,36.45,61,1
497.86,36.5,61,1
497.98,36.56,61,1
498.11,36.61,61,1
498.23,36.66,61,1
498.35,36.72,61,1
498.47,36.77,61,1
498.6,36.82,61,1
498.72,36.87,61,1
498.84,36.92,61,1
498.96,36.99,61,1
499.08,37.05,61,1
499.21,37.1,61,1
499.33,37.15,61,1
499.45,37.21,61,1
499.57,37.27,61,1
499.7,37.33,61,1
499.82,37.38,61,1
499.94,37.45,61,1
500.06,37.49,61,1
500.19,37.55,61,1
500.31,37.61,61,1
500.43,37.66,61,1
500.55,37.73,61,1
500.67,37.77,61,1
500.8,37.84,61,1
500.92,37.9,61,1
501.04,37.95,61,0
501.16,38.02,61,0
501.29,38.06,61,0
501.41,38.13,61,0
501.53,38.18,61,0
501.65,38.22,61,0
501.77,38.28,61,0
501.9,38.31,61,0
502.02,38.35,61,0
502.14,38.38,61,0
502.26,38.4,61,0
502.39,38.44,61,0
502.51,38.45,61,0
502.63,38.47,61,0
502.75,38.49,61,0
502.87,38.49,61,0
503.0,38.51,61,0
503.12,38.51,61,0
503.24,38.52,61,1
503.36,38.53,61,1
503.48,38.52,61,1
503.61,38.53,61,1
503.73,38.52,61,1
503.85,38.52,61,1
503.97,38.54,61,1
504.1,38.54,61,1
504.22,38.56,61,1
504.34,38.57,61,1
504.46,38.58,61,1
504.59,38.61,61,1
504.71,38.62,61,1
504.83,38.65,61,1
504.95,38.68,61,1
505.07,38.69,61,1
505.2,38.73,61,1
505.32,38.76,61,1
505.44,38.78,61,1
505.56,38.83,61,1
505.69,38.85,61,1
505.81,38.88,61,1
505.93,38.93,61,1
506.05,38.95,61,1
506.17,39.0,61,1
506.3,39.03,61,1
506.42,39.07,61,1
506.54,39.12,61,1
506.66,39.15,61,0
506.79,39.2,61,0
506.91,39.24,61,0
507.03,39.28,61,0
507.15,39.33,61,0
507.27,39.35,61,0
507.4,39.4,61,0
507.52,39.42,61,0
507.64,39.44,61,0
507.76,39.47,61,0
507.89,39.48,61,0
508.01,39.51,61,1
508.13,39.51,61,1
508.25,39.52,61,1
508.38,39.53,61,1
508.5,39.53,61,1
508.62,39.55,61,1
508.74,39.55,61,1
508.86,39.57,61,1
508.99,39.59,61,1
509.11,39.6,61,1
509.23,39.62,61,0
509.35,39.65,61,0
509.48,39.67,61,0
509.6,39.7,61,0
509.72,39.71,61,0
509.84,39.73,61,0
509.96,39.76,61,0
510.09,39.76,61,0
510.21,39.78,61,0
510.33,39.79,61,0
510.45,39.79,61,0
510.58,39.81,61,0
510.7,39.8,61,0
510.82,39.8,61,0
510.94,39.8,61,0
511.06,39.79,61,0
511.19,39.8,61,0
511.31,39.78,61,0
511.43,39.77,61,0
511.55,39.76,61,0
511.67,39.74,61,0
511.8,39.73,61,0
511.92,39.71,61,0
512.04,39.7,61,0
512.16,39.68,61,0
512.29,39.66,61,0
512.41,39.64,61,0
512.53,39.62,61,0
512.65,39.59,61,0
512.78,39.58,61,0
512.9,39.55,61,0
513.02,39.52,61,0
513.14,39.5,61,0
513.26,39.47,61,0
513.39,39.45,61,0
513.51,39.42,61,0
513.63,39.39,61,0
513.75,39.37,61,0
513.87,39.32,61,0
514.0,39.3,61,0
514.12,39.27,61,0
514.24,39.23,61,0
514.36,39.21,61,0
514.49,39.18,61,0
514.61,39.14,61,0
514.73,39.12,61,0
514.85,39.08,61,0
514.97,39.05,61,0
515.1,39.01,61,0
515.22,38.97,61,0
515.34,38.95,61,0
515.46,38.91,61,0
515.59,38.89,61,0
515.71,38.85,61,0
515.83,38.81,61,0
515.95,38.78,61,0
516.08,38.74,61,0
516.2,38.71,61,0
516.32,38.68,61,0
516.44,38.64,61,0
516.56,38.61,61,0
516.69,38.57,61,0
516.81,38.53,61,0
516.93,38.51,61,0
517.05,38.47,61,0
517.17,38.43,61,0
517.3,38.39,61,0
517.42,38.35,61,0
517.54,38.33,61,0
517.66,38.29,61,0
517.79,38.25,61,0
517.91,38.22,61,0
518.03,38.18,61,0
518.15,38.15,61,0
518.28,38.12,61,0
518.4,38.08,61,0
518.52,38.05,61,0
518.64,38.01,61,0
518.76,37.97,61,0
518.89,37.94,61,0
519.01,37.9,61,0
519.13,37.87,61,0
519.25,37.83,61,0
519.37,37.8,61,0
519.5,37.76,61,0
519.62,37.73,61,0
519.74,37.7,61,0
519.86,37.65,61,0
519.99,37.62,61,0
520.11,37.59,61,0
520.23,37.55,61,0
520.35,37.52,61,0
520.47,37.49,61,0
520.6,37.46,61,0
520.72,37.42,61,0
520.84,37.37,61,0
520.96,37.34,61,0
521.09,37.32,61,0
521.21,37.28,61,0
521.33,37.25,61,0
521.45,37.22,61,0
521.58,37.18,61,0
521.7,37.15,61,0
521.82,37.11,61,0
521.94,37.09,61,0
522.06,37.05,61,0
522.19,37.02,61,0
522.31,36.99,61,0
522.43,36.95,61,0
522.55,36.92,61,0
522.67,36.89,61,0
522.8,36.85,61,0
522.92,36.82,61,0
523.04,36.79,61,0
523.16,36.76,61,0
523.28,36.73,61,0
523.41,36.69,61,0
523.53,36.68,61,0
523.65,36.63,61,0
523.77,36.61,61,0
523.9,36.58,61,0
524.02,36.54,61,0
524.14,36.52,61,0
524.26,36.48,61,0
524.39,36.45,61,0
524.51,36.42,61,0
524.63,36.39,61,0
524.75,36.37,61,0
524.87,36.32,61,0
525.0,36.3,61,0
525.12,36.27,61,0
525.24,36.23,61,0
525.36,36.21,61,0
525.49,36.17,61,0
525.61,36.15,61,0
525.73,36.13,61,0
525.85,36.09,61,0
525.97,36.06,61,0
526.1,36.02,61,0
526.22,36.0,61,0
526.34,35.98,61,0
526.46,35.94,61,0
526.59,35.91,61,0
526.71,35.89,61,0
526.83,35.85,61,0
526.95,35.83,61,0
527.07,35.81,61,0
527.2,35.77,61,0
527.32,35.74,61,0
527.44,35.71,61,0
527.56,35.7,61,0
527.69,35.66,61,0
527.81,35.63,61,0
527.93,35.61,61,0
528.05,35.57,61,0
528.17,35.55,61,0
528.3,35.53,61,0
528.42,35.5,61,0
528.54,35.48,61,0
528.66,35.45,61,0
528.78,35.41,61,0
528.91,35.4,61,0
529.03,35.36,61,0
529.15,35.34,61,0
529.27,35.32,61,0
529.4,35.29,61,0
529.52,35.27,61,0
529.64,35.24,61,0
529.76,35.22,61,0
529.89,35.19,61,0
530.01,35.16,61,0
530.13,35.14,61,0
530.25,35.1,61,0
530.37,35.1,61,0
530.5,35.06,61,0
530.62,35.03,61,0
530.74,35.01,61,0
530.86,34.97,61,0
530.98,34.96,61,0
531.11,34.93,61,0
531.23,34.92,61,0
531.35,34.88,61,0
531.47,34.85,61,0
531.6,34.84,61,0
531.72,34.81,61,0
531.84,34.78,61,0
531.96,34.76,61,0
532.08,34.73,61,0
532.21,34.73,61,0
532.33,34.7,61,0
532.45,34.67,61,0
532.57,34.63,61,0
532.7,34.61,61,0
532.82,34.6,61,0
532.94,34.57,61,0
533.06,34.54,61,0
533.18,34.53,61,0
533.31,34.49,61,0
533.43,34.48,61,0
533.55,34.45,61,0
533.67,34.42,61,0
533.79,34.41,61,0
533.92,34.38,61,0
534.04,34.35,61,0
534.16,34.34,61,0
534.28,34.3,61,0
534.41,34.29,61,0
534.53,34.27,61,0
534.65,34.24,61,0
534.77,34.23,61,0
534.9,34.2,61,0
535.02,34.18,61,0
535.14,34.15,61,0
535.26,34.13,61,0
535.39,34.11,61,0
535.51,34.08,61,0
535.63,34.06,61,0
535.75,34.04,61,0
535.87,34.02,61,0
536.0,34.0,61,0
536.12,33.98,61,0
536.24,33.95,61,0
536.36,33.94,61,0
536.48,33.91,61,0
536.61,33.89,61,0
536.73,33.88,61,0
536.85,33.85,61,0
536.97,33.84,61,0
537.1,33.81,61,0
537.22,33.79,61,0
537.34,33.78,61,0
537.46,33.75,61,0
537.58,33.73,61,0
537.71,33.71,61,0
537.83,33.68,61,0
537.95,33.67,61,0
538.07,33.65,61,0
538.2,33.62,61,0
538.32,33.6,61,0
538.44,33.58,61,0
538.56,33.56,61,0
538.68,33.54,61,0
538.81,33.52,61,0
538.93,33.5,61,0
539.05,33.48,61,0
539.17,33.45,61,0
539.29,33.44,61,0
539.42,33.41,61,0
539.54,33.4,61,0
539.66,33.38,61,0
539.78,33.36,61,0
539.91,33.34,61,0
540.03,33.32,61,0
540.15,33.3,61,0
540.27,33.28,61,0
540.4,33.25,61,0
540.52,33.25,61,0
540.64,33.21,61,0
540.76,33.2,61,0
540.88,33.19,61,0
541.01,33.16,61,0
541.13,33.15,61,0
541.25,33.12,61,0
541.37,33.1,61,0
541.5,33.08,61,0
541.62,33.06,61,0
541.74,33.05,61,0
541.86,33.03,61,0
541.98,33.0,61,0
542.11,33.0,61,0
542.23,32.97,61,0
542.35,32.96,61,0
542.47,32.94,61,0
542.59,32.91,61,0
542.72,32.9,61,0
542.84,32.87,61,0
542.96,32.86,61,0
543.08,32.84,61,0
543.21,32.82,61,0
543.33,32.81,61,0
543.45,32.78,61,0
543.57,32.77,61,0
543.69,32.75,61,0
543.82,32.73,61,0
543.94,32.72,61,0
544.06,32.69,61,0
544.18,32.68,61,0
544.31,32.65,61,0
544.43,32.64,61,0
544.55,32.63,61,0
544.67,32.61,61,0
544.79,32.59,61,0
544.92,32.58,61,0
545.04,32.56,61,0
545.16,32.54,61,0
545.28,32.52,61,0
545.41,32.51,61,0
545.53,32.48,61,0
545.65,32.47,61,0
545.77,32.46,61,0
545.89,32.43,61,0
546.02,32.42,61,0
546.14,32.4,61,0
546.26,32.38,61,0
546.38,32.37,61,0
546.51,32.35,61,0
546.63,32.34,61,0
546.75,32.31,61,0
546.87,32.3,61,0
546.99,32.28,61,0
547.12,32.26,61,0
547.24,32.25,61,0
547.36,32.23,61,0
547.48,32.22,61,0
547.6,32.2,61,0
547.73,32.17,61,0
547.85,32.17,61,0
547.97,32.14,61,0
548.09,32.13,61,0
548.22,32.12,61,0
548.34,32.1,61,0
548.46,32.08,61,0
548.58,32.06,61,0
548.71,32.05,61,0
548.83,32.04,61,0
548.95,32.01,61,0
549.07,32.0,61,0
549.19,31.98,61,0
549.32,31.97,61,0
549.44,31.95,61,0
549.56,31.93,61,0
549.68,31.92,61,0
549.8,31.9,61,0
549.93,31.89,61,0
550.05,31.86,61,0
550.17,31.85,61,0
550.29,31.84,61,0
550.42,31.82,61,0
550.54,31.81,61,0
550.66,31.79,61,0
550.78,31.78,61,0
550.9,31.76,61,0
551.03,31.74,61,0
551.15,31.73,61,0
551.27,31.71,61,0
551.39,31.7,61,0
551.52,31.68,61,0
551.64,31.67,61,0
551.76,31.65,61,0
551.88,31.63,61,0
552.0,31.62,61,0
552.13,31.6,61,0
552.25,31.59,61,0
552.37,31.57,61,0
552.49,31.55,61,0
552.61,31.55,61,0
552.74,31.53,61,0
552.86,31.52,61,0
552.98,31.5,61,0
553.1,31.49,61,0
553.23,31.47,61,0
553.35,31.45,61,0
553.47,31.44,61,0
553.59,31.42,61,0
553.72,31.41,61,0
553.84,31.39,61,0
553.96,31.38,61,0
554.08,31.37,61,0
554.2,31.35,61,0
554.33,31.34,61,0
554.45,31.32,61,0
554.57,31.31,61,0
554.69,31.3,61,0
554.82,31.28,61,0
554.94,31.27,61,0
555.06,31.25,61,0
555.18,31.24,61,0
555.3,31.23,61,0
555.42,31.19,61,0
555.55,31.2,61,0
555.67,31.18,61,0
555.79,31.17,61,0
555.91,31.15,61,0
556.04,31.13,61,0
556.16,31.13,61,0
556.28,31.11,61,0
556.4,31.1,61,0
556.53,31.08,61,0
556.65,31.07,61,0
556.77,31.06,61,0
556.89,31.03,61,0
557.02,31.02,61,0
557.14,31.01,61,0
557.26,30.99,61,0
557.38,30.98,61,0
557.5,30.96,61,0
557.63,30.95,61,0
557.75,30.94,61,0
557.87,30.92,61,0
557.99,30.91,61,0
558.11,30.89,61,0
558.24,30.88,61,0
558.36,30.87,61,0
558.48,30.86,61,0
558.6,30.84,61,0
558.72,30.83,61,0
558.85,30.8,61,0
558.97,30.8,61,0
559.09,30.78,61,0
559.21,30.77,61,0
559.34,30.76,61,0
559.46,30.75,61,0
559.58,30.74,61,0
559.7,30.71,61,0
559.82,30.7,61,0
559.95,30.69,61,0
560.07,30.67,61,0
560.19,30.67,61,0
560.31,30.65,61,0
560.44,30.63,61,0
560.56,30.63,61,0
560.68,30.61,61,0
560.8,30.59,61,0
560.92,30.58,61,0
561.05,30.56,61,0
561.17,30.56,61,0
561.29,30.55,61,0
561.41,30.52,61,0
561.54,30.52,61,0
561.66,30.5,61,0
561.78,30.49,61,0
561.9,30.48,61,0
562.02,30.46,61,0
562.15,30.45,61,0
562.27,30.44,61,0
562.39,30.43,61,0
562.51,30.42,61,0
562.64,30.4,61,0
562.76,30.39,61,0
562.88,30.38,61,0
563.0,30.36,61,0
563.13,30.34,61,0
563.25,30.34,61,0
563.37,30.32,61,0
563.49,30.31,61,0
563.61,30.3,61,0
563.73,30.28,61,0
563.86,30.28,61,0
563.98,30.26,61,0
564.1,30.25,61,0
564.22,30.24,61,0
564.35,30.22,61,0
564.47,30.21,61,0
564.59,30.2,61,0
564.71,30.18,61,0
564.84,30.18,61,0
564.96,30.16,61,0
565.08,30.14,61,0
565.2,30.14,61,0
565.32,30.12,61,0
565.45,30.11,61,0
565.57,30.1,61,0
565.69,30.09,61,0
565.81,30.08,61,0
565.94,30.06,61,0
566.06,30.05,61,0
566.18,30.04,61,0
566.3,30.02,61,0
566.42,30.02,61,0
566.55,30.01,61,0
566.67,29.99,61,0
566.79,29.99,61,0
566.91,29.97,61,0
567.03,29.95,61,0
567.16,29.96,61,0
567.28,29.93,61,0
567.4,29.93,61,0
567.52,29.91,61,0
567.65,29.9,61,0
567.77,29.89,61,0
567.89,29.87,61,0
568.01,29.88,61,0
568.14,29.86,61,0
568.26,29.85,61,0
568.38,29.84,61,0
568.5,29.83,61,0
568.62,29.83,61,0
568.75,29.82,61,0
568.87,29.81,61,0
568.99,29.79,61,0
569.11,29.79,61,0
569.23,29.78,61,0
